id|name|dept|salary
9674|NOV|2|43434
9675|DEC|2|43434
9676|JAN|2|43434
9677|FEB|2|43434
9678|MAR|2|43434
9679|APR|2|43434
9680|MAY|2|43434
9681|JUN|2|43434
9682|JUL|2|43434
9683|AUG|2|43434
9684|SEP|2|43434
9685|OCT|2|43434
9686|NOV|2|43434
9687|DEC|2|43434
9688|JAN|2|43434
9689|FEB|2|43434
9690|MAR|2|43434
9691|APR|2|43434
9692|MAY|2|43434
9693|JUN|2|43434
9694|JUL|2|43434
9695|AUG|2|43434
9696|SEP|2|43434
9697|OCT|2|43434
9698|NOV|2|43434
9699|DEC|2|43434
9700|JAN|2|43434
9701|FEB|2|43434
9702|MAR|2|43434
9703|APR|2|43434
9704|MAY|2|43434
9705|JUN|2|43434
9706|JUL|2|43434
9707|AUG|2|43434
9708|SEP|2|43434
9709|OCT|2|43434
9710|NOV|2|43434
9711|DEC|2|43434
9712|JAN|2|43434
9713|FEB|2|43434
9714|MAR|2|43434
9715|APR|2|43434
9716|MAY|2|43434
9717|JUN|2|43434
9718|JUL|2|43434
9719|AUG|2|43434
9720|SEP|2|43434
9721|OCT|2|43434
9722|NOV|2|43434
9723|DEC|2|43434
9724|JAN|2|43434
9725|FEB|2|43434
9726|MAR|2|43434
9727|APR|2|43434
9728|MAY|2|43434
9729|JUN|2|43434
9730|JUL|2|43434
9731|AUG|2|43434
9732|SEP|2|43434
9733|OCT|2|43434
9734|NOV|2|43434
9735|DEC|2|43434
9736|JAN|2|43434
9737|FEB|2|43434
9738|MAR|2|43434
9739|APR|2|43434
9740|MAY|2|43434
9741|JUN|2|43434
9742|JUL|2|43434
9743|AUG|2|43434
9744|SEP|2|43434
9745|OCT|2|43434
9746|NOV|2|43434
9747|DEC|2|43434
9748|JAN|2|43434
9749|FEB|2|43434
9750|MAR|2|43434
9751|APR|2|43434
9752|MAY|2|43434
9753|JUN|2|43434
9754|JUL|2|43434
9755|AUG|2|43434
9756|SEP|2|43434
9757|OCT|2|43434
9758|NOV|2|43434
9759|DEC|2|43434
9760|JAN|2|43434
9761|FEB|2|43434
9762|MAR|2|43434
9763|APR|2|43434
9764|MAY|2|43434
9765|JUN|2|43434
9766|JUL|2|43434
9767|AUG|2|43434
9768|SEP|2|43434
9769|OCT|2|43434
9770|NOV|2|43434
9771|DEC|2|43434
9772|JAN|2|43434
9773|FEB|2|43434
9774|MAR|2|43434
9775|APR|2|43434
9776|MAY|2|43434
9777|JUN|2|43434
9778|JUL|2|43434
9779|AUG|2|43434
9780|SEP|2|43434
9781|OCT|2|43434
9782|NOV|2|43434
9783|DEC|2|43434
9784|JAN|2|43434
9785|FEB|2|43434
9786|MAR|2|43434
9787|APR|2|43434
9788|MAY|2|43434
9789|JUN|2|43434
9790|JUL|2|43434
9791|AUG|2|43434
9792|SEP|2|43434
9793|OCT|2|43434
9794|NOV|2|43434
9795|DEC|2|43434
9796|JAN|2|43434
9797|FEB|2|43434
9798|MAR|2|43434
9799|APR|2|43434
9800|MAY|2|43434
9801|JUN|2|43434
9802|JUL|2|43434
9803|AUG|2|43434
9804|SEP|2|43434
9805|OCT|2|43434
9806|NOV|2|43434
9807|DEC|2|43434
9808|JAN|2|43434
9809|FEB|2|43434
9810|MAR|2|43434
9811|APR|2|43434
9812|MAY|2|43434
9813|JUN|2|43434
9814|JUL|2|43434
9815|AUG|2|43434
9816|SEP|2|43434
9817|OCT|2|43434
9818|NOV|2|43434
9819|DEC|2|43434
9820|JAN|2|43434
9821|FEB|2|43434
9822|MAR|2|43434
9823|APR|2|43434
9824|MAY|2|43434
9825|JUN|2|43434
9826|JUL|2|43434
9827|AUG|2|43434
9828|SEP|2|43434
9829|OCT|2|43434
9830|NOV|2|43434
9831|DEC|2|43434
9832|JAN|2|43434
9833|FEB|2|43434
9834|MAR|2|43434
9835|APR|2|43434
9836|MAY|2|43434
9837|JUN|2|43434
9838|JUL|2|43434
9839|AUG|2|43434
9840|SEP|2|33434
9841|OCT|2|33434
9842|NOV|2|33434
9843|DEC|2|33434
9844|JAN|2|33434
9845|FEB|2|33434
9846|MAR|2|33434
9847|APR|2|33434
9848|MAY|2|33434
9849|JUN|2|33434
9850|JUL|2|33434
9851|AUG|2|33434
9852|SEP|2|33434
9853|OCT|2|33434
9854|NOV|2|33434
9855|DEC|2|33434
9856|JAN|2|33434
9857|FEB|2|33434
9858|MAR|2|33434
9859|APR|2|33434
9860|MAY|2|33434
9861|JUN|2|33434
9862|JUL|2|33434
9863|AUG|2|33434
9864|SEP|2|33434
9865|OCT|2|33434
9866|NOV|2|33434
9867|DEC|2|33434
9868|JAN|2|33434
9869|FEB|2|33434
9870|MAR|2|33434
9871|APR|2|33434
9872|MAY|2|33434
9873|JUN|2|33434
9874|JUL|2|33434
9875|AUG|2|33434
9876|SEP|2|33434
9877|OCT|2|33434
9878|NOV|2|33434
9879|DEC|2|33434
9880|JAN|2|33434
9881|FEB|2|33434
9882|MAR|2|33434
9883|APR|2|33434
9884|MAY|2|33434
9885|JUN|2|33434
9886|JUL|2|33434
9887|AUG|2|33434
9888|SEP|2|33434
9889|OCT|2|33434
9890|NOV|2|33434
9891|DEC|2|33434
9892|JAN|2|33434
9893|FEB|2|33434
9894|MAR|2|33434
9895|APR|2|33434
9896|MAY|2|33434
9897|JUN|2|33434
9898|JUL|2|33434
9899|AUG|2|33434
9900|SEP|2|33434
9901|OCT|2|33434
9902|NOV|2|33434
9903|DEC|2|33434
9904|JAN|2|33434
9905|FEB|2|33434
9906|MAR|2|33434
9907|APR|2|33434
9908|MAY|2|33434
9909|JUN|2|33434
9910|JUL|2|33434
9911|AUG|2|33434
9912|SEP|2|33434
9913|OCT|2|33434
9914|NOV|2|33434
9915|DEC|2|33434
9916|JAN|2|33434
9917|FEB|2|33434
9918|MAR|2|33434
9919|APR|2|33434
9920|MAY|2|33434
9921|JUN|2|33434
9922|JUL|2|33434
9923|AUG|2|33434
9924|SEP|2|33434
9925|OCT|2|33434
9926|NOV|2|33434
9927|DEC|2|33434
9928|JAN|2|33434
9929|FEB|2|33434
9930|MAR|2|33434
9931|APR|2|33434
9932|MAY|2|33434
9933|JUN|2|33434
9934|JUL|2|33434
9935|AUG|2|33434
9936|SEP|2|33434
9937|OCT|2|33434
9938|NOV|2|33434
9939|DEC|2|33434
9940|JAN|2|33434
9941|FEB|2|33434
9942|MAR|2|33434
9943|APR|2|33434
9944|MAY|2|33434
9945|JUN|2|33434
9946|JUL|2|33434
9947|AUG|2|33434
9948|SEP|2|33434
9949|OCT|2|33434
9950|NOV|2|33434
9951|DEC|2|33434
9952|JAN|2|33434
9953|FEB|2|33434
9954|MAR|2|33434
9955|APR|2|33434
9956|MAY|2|33434
9957|JUN|2|33434
9958|JUL|2|33434
9959|AUG|2|33434
9960|SEP|2|33434
9961|OCT|2|33434
9962|NOV|2|33434
9963|DEC|2|33434
9964|JAN|2|33434
9965|FEB|2|33434
9966|MAR|2|33434
9967|APR|2|33434
9968|MAY|2|33434
9969|JUN|2|33434
9970|JUL|2|33434
9971|AUG|2|33434
9972|SEP|2|33434
9973|OCT|2|33434
9974|NOV|2|33434
9975|DEC|2|33434
9976|JAN|2|33434
9977|FEB|2|33434
9978|MAR|2|33434
9979|APR|2|33434
9980|MAY|2|33434
9981|JUN|2|33434
9982|JUL|2|33434
9983|AUG|2|33434
9984|SEP|2|33434
9985|OCT|2|33434
9986|NOV|2|33434
9987|DEC|2|33434
9988|JAN|3|33434
9989|FEB|3|33434
9990|MAR|3|33434
9991|APR|3|33434
9992|MAY|3|33434
9993|JUN|3|33434
9994|JUL|3|33434
9995|AUG|3|33434
9996|SEP|3|33434
9997|OCT|3|33434
9998|NOV|3|33434
9999|DEC|3|33434
10000|JAN|3|33434
10001|FEB|3|33434
10002|MAR|3|33434
10003|APR|3|33434
10004|MAY|3|33434
10005|JUN|3|33434
10006|JUL|3|33434
10007|AUG|3|33434
10008|SEP|3|33434
10009|OCT|3|33434
10010|NOV|3|33434
10011|DEC|3|33434
10012|JAN|3|33434
10013|FEB|3|33434
10014|MAR|3|33434
10015|APR|3|33434
10016|MAY|3|33434
10017|JUN|3|33434
10018|JUL|3|33434
10019|AUG|3|33434
10020|SEP|3|33434
10021|OCT|3|33434
10022|NOV|3|33434
10023|DEC|3|33434
10024|JAN|3|33434
10025|FEB|3|33434
10026|MAR|3|33434
10027|APR|3|33434
10028|MAY|3|33434
10029|JUN|3|33434
10030|JUL|3|33434
10031|AUG|3|33434
10032|SEP|3|33434
10033|OCT|3|33434
10034|NOV|3|33434
10035|DEC|3|33434
10036|JAN|3|33434
10037|FEB|3|33434
10038|MAR|3|33434
10039|APR|3|33434
10040|MAY|3|33434
10041|JUN|3|33434
10042|JUL|3|33434
10043|AUG|3|33434
10044|SEP|3|33434
10045|OCT|3|33434
10046|NOV|3|33434
10047|DEC|3|33434
10048|JAN|3|33434
10049|FEB|3|33434
10050|MAR|3|33434
10051|APR|3|33434
10052|MAY|3|33434
10053|JUN|3|33434
10054|JUL|3|33434
10055|AUG|3|33434
10056|SEP|3|33434
10057|OCT|3|33434
10058|NOV|3|33434
10059|DEC|3|33434
10060|JAN|3|33434
10061|FEB|3|33434
10062|MAR|3|33434
10063|APR|3|33434
10064|MAY|3|33434
10065|JUN|3|33434
10066|JUL|3|33434
10067|AUG|3|33434
10068|SEP|3|33434
10069|OCT|3|33434
10070|NOV|3|33434
10071|DEC|3|33434
10072|JAN|3|33434
10073|FEB|3|33434
10074|MAR|3|33434
10075|APR|3|33434
10076|MAY|3|33434
10077|JUN|3|33434
10078|JUL|3|33434
10079|AUG|3|33434
10080|SEP|3|33434
10081|OCT|3|33434
10082|NOV|3|33434
10083|DEC|3|33434
10084|JAN|3|33434
10085|FEB|3|33434
10086|MAR|3|33434
10087|APR|3|33434
10088|MAY|3|33434
10089|JUN|3|33434
10090|JUL|3|33434
10091|AUG|3|33434
10092|SEP|3|33434
10093|OCT|3|33434
10094|NOV|3|33434
10095|DEC|3|33434
10096|JAN|3|33434
10097|FEB|3|33434
10098|MAR|3|33434
10099|APR|3|33434
10100|MAY|3|33434
10101|JUN|3|33434
10102|JUL|3|33434
10103|AUG|3|33434
10104|SEP|3|33434
10105|OCT|3|33434
10106|NOV|3|33434
10107|DEC|3|33434
10108|JAN|3|33434
10109|FEB|3|33434
10110|MAR|3|33434
10111|APR|3|33434
10112|MAY|3|33434
10113|JUN|3|33434
10114|JUL|3|33434
10115|AUG|3|33434
10116|SEP|3|33434
10117|OCT|3|33434
10118|NOV|3|33434
10119|DEC|3|33434
10120|JAN|3|33434
10121|FEB|3|33434
10122|MAR|3|33434
10123|APR|3|33434
10124|MAY|3|33434
10125|JUN|3|33434
10126|JUL|3|33434
10127|AUG|3|33434
10128|SEP|3|33434
10129|OCT|3|33434
10130|NOV|3|33434
10131|DEC|3|33434
10132|JAN|3|33434
10133|FEB|3|33434
10134|MAR|3|33434
10135|APR|3|33434
10136|MAY|3|33434
10137|JUN|3|33434
10138|JUL|3|33434
10139|AUG|3|33434
10140|SEP|3|33434
10141|OCT|3|33434
10142|NOV|3|33434
10143|DEC|3|33434
10144|JAN|3|33434
10145|FEB|3|33434
10146|MAR|3|33434
10147|APR|3|33434
10148|MAY|3|33434
10149|JUN|3|33434
10150|JUL|3|33434
10151|AUG|3|33434
10152|SEP|3|33434
10153|OCT|3|33434
10154|NOV|3|33434
10155|DEC|3|33434
10156|JAN|3|33434
10157|FEB|3|33434
10158|MAR|3|33434
10159|APR|3|33434
10160|MAY|3|33434
10161|JUN|3|33434
10162|JUL|3|33434
10163|AUG|3|33434
10164|SEP|3|33434
10165|OCT|3|33434
10166|NOV|3|33434
10167|DEC|3|33434
10168|JAN|3|33434
10169|FEB|3|33434
10170|MAR|3|33434
10171|APR|3|33434
10172|MAY|3|33434
10173|JUN|3|33434
10174|JUL|3|33434
10175|AUG|3|33434
10176|SEP|3|33434
10177|OCT|3|33434
10178|NOV|3|33434
10179|DEC|3|33434
10180|JAN|3|33434
10181|FEB|3|33434
10182|MAR|3|33434
10183|APR|3|33434
10184|MAY|3|33434
10185|JUN|3|33434
10186|JUL|3|33434
10187|AUG|3|33434
10188|SEP|3|33434
10189|OCT|3|33434
10190|NOV|3|33434
10191|DEC|3|33434
10192|JAN|3|33434
10193|FEB|3|33434
10194|MAR|3|33434
10195|APR|3|33434
10196|MAY|3|33434
10197|JUN|3|33434
10198|JUL|3|33434
10199|AUG|3|33434
10200|SEP|3|33434
10201|OCT|3|33434
10202|NOV|3|33434
10203|DEC|3|33434
10204|JAN|3|33434
10205|FEB|3|33434
10206|MAR|3|33434
10207|APR|3|33434
10208|MAY|3|33434
10209|JUN|3|33434
10210|JUL|3|33434
10211|AUG|3|33434
10212|SEP|3|33434
10213|OCT|3|33434
10214|NOV|3|33434
10215|DEC|3|33434
10216|JAN|3|33434
10217|FEB|3|33434
10218|MAR|3|33434
10219|APR|3|33434
10220|MAY|3|33434
10221|JUN|3|33434
10222|JUL|3|33434
10223|AUG|3|33434
10224|SEP|3|33434
10225|OCT|3|33434
10226|NOV|3|33434
10227|DEC|3|33434
10228|JAN|3|33434
10229|FEB|3|33434
10230|MAR|3|33434
10231|APR|3|33434
10232|MAY|3|33434
10233|JUN|3|33434
10234|JUL|3|33434
10235|AUG|3|33434
10236|SEP|3|33434
10237|OCT|3|33434
10238|NOV|3|33434
10239|DEC|3|33434
10240|JAN|3|33434
10241|FEB|3|33434
10242|MAR|3|33434
10243|APR|3|33434
10244|MAY|3|33434
10245|JUN|3|33434
10246|JUL|3|33434
10247|AUG|3|33434
10248|SEP|3|33434
10249|OCT|3|33434
10250|NOV|3|33434
10251|DEC|3|33434
10252|JAN|3|33434
10253|FEB|3|33434
10254|MAR|3|33434
10255|APR|3|33434
10256|MAY|3|33434
10257|JUN|3|33434
10258|JUL|3|33434
10259|AUG|3|33434
10260|SEP|3|33434
10261|OCT|3|33434
10262|NOV|3|33434
10263|DEC|3|33434
10264|JAN|3|33434
10265|FEB|3|33434
10266|MAR|3|33434
10267|APR|3|33434
10268|MAY|3|33434
10269|JUN|3|33434
10270|JUL|3|33434
10271|AUG|3|33434
10272|SEP|3|33434
10273|OCT|3|33434
10274|NOV|3|33434
10275|DEC|3|33434
10276|JAN|3|33434
10277|FEB|3|33434
10278|MAR|3|33434
10279|APR|3|33434
10280|MAY|3|33434
10281|JUN|3|33434
10282|JUL|3|33434
10283|AUG|3|33434
10284|SEP|3|33434
10285|OCT|3|33434
10286|NOV|3|33434
10287|DEC|3|33434
10288|JAN|3|33434
10289|FEB|3|33434
10290|MAR|3|33434
10291|APR|3|33434
10292|MAY|3|33434
10293|JUN|3|33434
10294|JUL|3|33434
10295|AUG|3|33434
10296|SEP|3|33434
10297|OCT|3|33434
10298|NOV|3|33434
10299|DEC|3|33434
10300|JAN|3|33434
10301|FEB|3|33434
10302|MAR|3|33434
10303|APR|3|33434
10304|MAY|3|33434
10305|JUN|3|33434
10306|JUL|3|33434
10307|AUG|3|33434
10308|SEP|3|33434
10309|OCT|3|33434
10310|NOV|3|33434
10311|DEC|3|33434
10312|JAN|3|33434
10313|FEB|3|33434
10314|MAR|3|33434
10315|APR|3|33434
10316|MAY|3|33434
10317|JUN|3|33434
10318|JUL|3|33434
10319|AUG|3|33434
10320|SEP|3|33434
10321|OCT|3|33434
10322|NOV|3|33434
10323|DEC|3|33434
10324|JAN|3|33434
10325|FEB|3|33434
10326|MAR|3|33434
10327|APR|3|33434
10328|MAY|3|33434
10329|JUN|3|33434
10330|JUL|3|33434
10331|AUG|3|33434
10332|SEP|3|33434
10333|OCT|3|33434
10334|NOV|3|33434
10335|DEC|3|33434
10336|JAN|3|33434
10337|FEB|3|33434
10338|MAR|3|33434
10339|APR|3|33434
10340|MAY|3|33434
10341|JUN|3|33434
10342|JUL|3|33434
10343|AUG|3|33434
10344|SEP|3|33434
10345|OCT|3|33434
10346|NOV|3|33434
10347|DEC|3|33434
10348|JAN|3|33434
10349|FEB|3|33434
10350|MAR|3|33434
10351|APR|3|33434
10352|MAY|3|33434
10353|JUN|3|33434
10354|JUL|3|33434
10355|AUG|3|33434
10356|SEP|3|33434
10357|OCT|3|33434
10358|NOV|3|33434
10359|DEC|3|33434
10360|JAN|3|33434
10361|FEB|3|33434
10362|MAR|3|33434
10363|APR|3|33434
10364|MAY|3|33434
10365|JUN|3|33434
10366|JUL|3|33434
10367|AUG|3|33434
10368|SEP|3|33434
10369|OCT|3|33434
10370|NOV|3|33434
10371|DEC|3|33434
10372|JAN|3|33434
10373|FEB|3|33434
10374|MAR|3|33434
10375|APR|3|33434
10376|MAY|3|33434
10377|JUN|3|33434
10378|JUL|3|33434
10379|AUG|3|33434
10380|SEP|3|33434
10381|OCT|3|33434
10382|NOV|3|33434
10383|DEC|3|33434
10384|JAN|3|33434
10385|FEB|3|33434
10386|MAR|3|33434
10387|APR|3|33434
10388|MAY|3|33434
10389|JUN|3|33434
10390|JUL|3|33434
10391|AUG|3|33434
10392|SEP|3|33434
10393|OCT|3|33434
10394|NOV|3|33434
10395|DEC|3|33434
10396|JAN|3|33434
10397|FEB|3|33434
10398|MAR|3|33434
10399|APR|3|33434
10400|MAY|3|33434
10401|JUN|3|33434
10402|JUL|3|33434
10403|AUG|3|33434
10404|SEP|3|33434
10405|OCT|3|33434
10406|NOV|3|33434
10407|DEC|3|33434
10408|JAN|3|33434
10409|FEB|3|33434
10410|MAR|3|33434
10411|APR|3|33434
10412|MAY|3|33434
10413|JUN|3|33434
10414|JUL|3|33434
10415|AUG|3|33434
10416|SEP|3|33434
10417|OCT|3|33434
10418|NOV|3|33434
10419|DEC|3|33434
10420|JAN|3|33434
10421|FEB|3|33434
10422|MAR|3|33434
10423|APR|3|33434
10424|MAY|3|33434
10425|JUN|3|33434
10426|JUL|3|33434
10427|AUG|3|33434
10428|SEP|3|33434
10429|OCT|3|33434
10430|NOV|3|33434
10431|DEC|3|33434
10432|JAN|3|33434
10433|FEB|3|33434
10434|MAR|3|33434
10435|APR|3|33434
10436|MAY|3|33434
10437|JUN|3|33434
10438|JUL|3|33434
10439|AUG|3|33434
10440|SEP|3|33434
10441|OCT|3|33434
10442|NOV|3|33434
10443|DEC|3|33434
10444|JAN|3|33434
10445|FEB|3|33434
10446|MAR|3|33434
10447|APR|3|33434
10448|MAY|3|33434
10449|JUN|3|33434
10450|JUL|3|33434
10451|AUG|3|33434
10452|SEP|3|33434
10453|OCT|3|33434
10454|NOV|3|33434
10455|DEC|3|33434
10456|JAN|3|33434
10457|FEB|3|33434
10458|MAR|3|33434
10459|APR|3|33434
10460|MAY|3|33434
10461|JUN|3|33434
10462|JUL|3|33434
10463|AUG|3|33434
10464|SEP|3|33434
10465|OCT|3|33434
10466|NOV|3|33434
10467|DEC|3|33434
10468|JAN|3|33434
10469|FEB|3|33434
10470|MAR|3|33434
10471|APR|3|33434
10472|MAY|3|33434
10473|JUN|3|33434
10474|JUL|3|33434
10475|AUG|3|33434
10476|SEP|3|33434
10477|OCT|3|33434
10478|NOV|3|33434
10479|DEC|3|33434
10480|JAN|3|33434
10481|FEB|3|33434
10482|MAR|3|33434
10483|APR|3|33434
10484|MAY|3|33434
10485|JUN|3|33434
10486|JUL|3|33434
10487|AUG|3|33434
10488|SEP|3|33434
10489|OCT|3|33434
10490|NOV|3|33434
10491|DEC|3|33434
10492|JAN|3|33434
10493|FEB|3|33434
10494|MAR|3|33434
10495|APR|3|33434
10496|MAY|3|33434
10497|JUN|3|33434
10498|JUL|3|33434
10499|AUG|3|33434
10500|SEP|3|33434
10501|OCT|3|33434
10502|NOV|3|33434
10503|DEC|3|33434
10504|JAN|3|33434
10505|FEB|3|33434
10506|MAR|3|33434
10507|APR|3|33434
10508|MAY|3|33434
10509|JUN|3|33434
10510|JUL|3|33434
10511|AUG|3|33434
10512|SEP|3|33434
10513|OCT|3|33434
10514|NOV|3|33434
10515|DEC|3|33434
10516|JAN|3|33434
10517|FEB|3|33434
10518|MAR|3|33434
10519|APR|3|33434
10520|MAY|3|33434
10521|JUN|3|33434
10522|JUL|3|33434
10523|AUG|3|33434
10524|SEP|3|33434
10525|OCT|3|33434
10526|NOV|3|33434
10527|DEC|3|33434
10528|JAN|3|33434
10529|FEB|3|33434
10530|MAR|3|33434
10531|APR|3|33434
10532|MAY|3|33434
10533|JUN|3|33434
10534|JUL|3|33434
10535|AUG|3|33434
10536|SEP|3|33434
10537|OCT|3|33434
10538|NOV|3|33434
10539|DEC|3|33434
10540|JAN|3|33434
10541|FEB|3|33434
10542|MAR|3|33434
10543|APR|3|33434
10544|MAY|3|33434
10545|JUN|3|33434
10546|JUL|3|33434
10547|AUG|3|33434
10548|SEP|3|33434
10549|OCT|3|33434
10550|NOV|3|33434
10551|DEC|3|33434
10552|JAN|3|33434
10553|FEB|3|33434
10554|MAR|3|33434
10555|APR|3|33434
10556|MAY|3|33434
10557|JUN|3|33434
10558|JUL|3|33434
10559|AUG|3|33434
10560|SEP|3|33434
10561|OCT|3|33434
10562|NOV|3|33434
10563|DEC|3|33434
10564|JAN|3|33434
10565|FEB|3|33434
10566|MAR|3|33434
10567|APR|3|33434
10568|MAY|3|33434
10569|JUN|3|33434
10570|JUL|3|33434
10571|AUG|3|33434
10572|SEP|3|33434
10573|OCT|3|33434
10574|NOV|3|33434
10575|DEC|3|33434
10576|JAN|3|33434
10577|FEB|3|33434
10578|MAR|3|33434
10579|APR|3|33434
10580|MAY|3|33434
10581|JUN|3|33434
10582|JUL|3|33434
10583|AUG|3|33434
10584|SEP|3|33434
10585|OCT|3|33434
10586|NOV|3|33434
10587|DEC|3|33434
10588|JAN|3|33434
10589|FEB|3|33434
10590|MAR|3|33434
10591|APR|3|33434
10592|MAY|3|33434
10593|JUN|3|33434
10594|JUL|3|33434
10595|AUG|3|33434
10596|SEP|3|33434
10597|OCT|3|33434
10598|NOV|3|33434
10599|DEC|3|33434
10600|JAN|3|33434
10601|FEB|3|33434
10602|MAR|3|33434
10603|APR|3|33434
10604|MAY|3|33434
10605|JUN|3|33434
10606|JUL|3|33434
10607|AUG|3|33434
10608|SEP|3|33434
10609|OCT|3|33434
10610|NOV|3|33434
10611|DEC|3|33434
10612|JAN|3|33434
10613|FEB|3|33434
10614|MAR|3|33434
10615|APR|3|33434
10616|MAY|3|33434
10617|JUN|3|33434
10618|JUL|3|33434
10619|AUG|3|33434
10620|SEP|3|33434
10621|OCT|3|33434
10622|NOV|3|33434
10623|DEC|3|33434
10624|JAN|3|33434
10625|FEB|3|33434
10626|MAR|3|33434
10627|APR|3|33434
10628|MAY|3|33434
10629|JUN|3|33434
10630|JUL|3|33434
10631|AUG|3|33434
10632|SEP|3|33434
10633|OCT|3|33434
10634|NOV|3|33434
10635|DEC|3|33434
10636|JAN|3|33434
10637|FEB|3|33434
10638|MAR|3|33434
10639|APR|3|33434
10640|MAY|3|33434
10641|JUN|3|33434
10642|JUL|3|33434
10643|AUG|3|33434
10644|SEP|3|33434
10645|OCT|3|33434
10646|NOV|3|33434
10647|DEC|3|33434
10648|JAN|3|33434
10649|FEB|3|33434
10650|MAR|3|33434
10651|APR|3|33434
10652|MAY|3|33434
10653|JUN|3|33434
10654|JUL|3|33434
10655|AUG|3|33434
10656|SEP|3|33434
10657|OCT|3|33434
10658|NOV|3|33434
10659|DEC|3|33434
10660|JAN|3|33434
10661|FEB|3|33434
10662|MAR|3|33434
10663|APR|3|33434
10664|MAY|3|33434
10665|JUN|3|33434
10666|JUL|3|33434
10667|AUG|3|33434
10668|SEP|3|33434
10669|OCT|3|33434
10670|NOV|3|33434
10671|DEC|3|33434
10672|JAN|3|33434
10673|FEB|3|33434
10674|MAR|3|33434
10675|APR|3|33434
10676|MAY|3|33434
10677|JUN|3|33434
10678|JUL|3|33434
10679|AUG|3|33434
10680|SEP|3|33434
10681|OCT|3|33434
10682|NOV|3|33434
10683|DEC|3|33434
10684|JAN|3|33434
10685|FEB|3|33434
10686|MAR|3|33434
10687|APR|3|33434
10688|MAY|3|33434
10689|JUN|3|33434
10690|JUL|3|33434
10691|AUG|3|33434
10692|SEP|3|33434
10693|OCT|3|33434
10694|NOV|3|33434
10695|DEC|3|33434
10696|JAN|3|33434
10697|FEB|3|33434
10698|MAR|3|33434
10699|APR|3|33434
10700|MAY|3|33434
10701|JUN|3|33434
10702|JUL|3|33434
10703|AUG|3|33434
10704|SEP|3|33434
10705|OCT|3|33434
10706|NOV|3|33434
10707|DEC|3|33434
10708|JAN|3|33434
10709|FEB|3|33434
10710|MAR|3|33434
10711|APR|3|33434
10712|MAY|3|33434
10713|JUN|3|33434
10714|JUL|3|33434
10715|AUG|3|33434
10716|SEP|3|33434
10717|OCT|3|33434
10718|NOV|3|33434
10719|DEC|3|33434
10720|JAN|3|33434
10721|FEB|3|33434
10722|MAR|3|33434
10723|APR|3|33434
10724|MAY|3|33434
10725|JUN|3|33434
10726|JUL|3|33434
10727|AUG|3|33434
10728|SEP|3|33434
10729|OCT|3|33434
10730|NOV|3|33434
10731|DEC|3|33434
10732|JAN|3|33434
10733|FEB|3|33434
10734|MAR|3|33434
10735|APR|3|33434
10736|MAY|3|33434
10737|JUN|3|33434
10738|JUL|3|33434
10739|AUG|3|33434
10740|SEP|3|33434
10741|OCT|3|33434
10742|NOV|3|33434
10743|DEC|3|33434
10744|JAN|3|33434
10745|FEB|3|33434
10746|MAR|3|33434
10747|APR|3|33434
10748|MAY|3|33434
10749|JUN|3|33434
10750|JUL|3|33434
10751|AUG|3|33434
10752|SEP|3|33434
10753|OCT|3|33434
10754|NOV|3|33434
10755|DEC|3|33434
10756|JAN|3|33434
10757|FEB|3|33434
10758|MAR|3|33434
10759|APR|3|33434
10760|MAY|3|33434
10761|JUN|3|33434
10762|JUL|3|33434
10763|AUG|3|33434
10764|SEP|3|33434
10765|OCT|3|33434
10766|NOV|3|33434
10767|DEC|3|33434
10768|JAN|3|33434
10769|FEB|3|33434
10770|MAR|3|33434
10771|APR|3|33434
10772|MAY|3|33434
10773|JUN|3|33434
10774|JUL|3|33434
10775|AUG|3|33434
10776|SEP|3|33434
10777|OCT|3|33434
10778|NOV|3|33434
10779|DEC|3|33434
10780|JAN|3|33434
10781|FEB|3|33434
10782|MAR|3|33434
10783|APR|3|33434
10784|MAY|3|33434
10785|JUN|3|33434
10786|JUL|3|33434
10787|AUG|3|33434
10788|SEP|3|33434
10789|OCT|3|33434
10790|NOV|3|33434
10791|DEC|3|33434
10792|JAN|3|33434
10793|FEB|3|33434
10794|MAR|3|33434
10795|APR|3|33434
10796|MAY|3|33434
10797|JUN|3|33434
10798|JUL|3|33434
10799|AUG|3|33434
10800|SEP|3|33434
10801|OCT|3|33434
10802|NOV|3|33434
10803|DEC|3|33434
10804|JAN|3|33434
10805|FEB|3|33434
10806|MAR|3|33434
10807|APR|3|33434
10808|MAY|3|33434
10809|JUN|3|33434
10810|JUL|3|33434
10811|AUG|3|33434
10812|SEP|3|33434
10813|OCT|3|33434
10814|NOV|3|33434
10815|DEC|3|33434
10816|JAN|3|33434
10817|FEB|3|33434
10818|MAR|3|33434
10819|APR|3|33434
10820|MAY|3|33434
10821|JUN|3|33434
10822|JUL|3|33434
10823|AUG|3|33434
10824|SEP|3|33434
10825|OCT|3|33434
10826|NOV|3|33434
10827|DEC|3|33434
10828|JAN|3|33434
10829|FEB|3|33434
10830|MAR|3|33434
10831|APR|3|33434
10832|MAY|3|33434
10833|JUN|3|33434
10834|JUL|3|33434
10835|AUG|3|33434
10836|SEP|3|33434
10837|OCT|3|33434
10838|NOV|3|33434
10839|DEC|3|33434
10840|JAN|3|33434
10841|FEB|3|33434
10842|MAR|3|33434
10843|APR|3|33434
10844|MAY|3|33434
10845|JUN|3|33434
10846|JUL|3|33434
10847|AUG|3|33434
